0.6868229167438618 0.32475002413361564 , 0.6314589334660535 0.6854926544883758 , 0.6113276943214777 1.021243482864344 
0.6826406503170594 0.31483441690711017 , 0.6183148650759538 0.6939197996326576 , 0.6286540291383798 1.0227319449465677 
0.6783411593936567 0.30571539094345723 , 0.6052988070979952 0.702551330521507 , 0.6459695780397412 1.0232194400213712 
0.6739315062108462 0.29733690764341164 , 0.5924894190607908 0.7114583203906775 , 0.6631886192597561 1.0226909334522465 
0.6694193096507352 0.2896506439485533 , 0.5799688023867474 0.7206896597756606 , 0.6802214324939105 1.0211458577621217 
0.6648125688870351 0.2826146032988911 , 0.5678189953684396 0.7302724077737884 , 0.6969779802759185 1.018599150413656 
0.6601195351824961 0.2761920740857652 , 0.5561182336795605 0.7402130686065087 , 0.7133717756693366 1.0150810187940615 
0.6553486127115532 0.2703508300493208 , 0.5449374964447499 0.750499872162729 , 0.7293234353750901 1.0106354592742857 
0.6505082790061623 0.26506250079738886 , 0.5343377767960366 0.7611058839412965 , 0.7447634887291944 1.0053177767476502 
0.6456070207990278 0.260302063577316 , 0.5243683440363649 0.7719925995160729 , 0.7596341796960006 0.9991914983929467 
0.6406532834844937 0.25604742327420665 , 0.5150660594366755 0.7831136223108282 , 0.773890201610224 0.9923251159013009 
0.6356554332931762 0.25227905850013593 , 0.5064556304675996 0.7944180706911901 , 0.7874984807706175 0.9847890322950097 
0.6306217313564036 0.24897971898312363 , 0.49855057749454085 0.8058534710638011 , 0.8004372356804488 0.976652971439411 
0.6255603186169671 0.24613416427434212 , 0.49135464994974437 0.8173680208861677 , 0.8126945759646816 0.9679839763258259 
0.6204792103044321 0.2437289368418365 , 0.4848634495201714 0.828912214034611 , 0.8242668847067897 0.9588450106098882 
0.615386298560993 0.24175216450101258 , 0.4790660705261949 0.8404398942964633 , 0.8351571754442052 0.9492941026888599 
0.6102893618041421 0.24019338827994305 , 0.4739466294498117 0.8519088400268565 , 0.8453735532774393 0.9393839331795363 
0.6051960795220511 0.2390434125295776 , 0.4694856114422569 0.8632809921961357 , 0.854927853567085 0.9291617567606225 
0.6001140513768564 0.2382941745566571 , 0.46566100467300364 0.874522429551872 , 0.8638344884815331 0.9186695573778068 
0.5950508197023012 0.2379386313944683 , 0.4624492224663449 0.8856031774846131 , 0.872109502362747 0.9079443526072544 
0.5900138946973825 0.2379706615960417 , 0.4598258303156865 0.8964969177309523 , 0.879769819518324 0.8970185821593418 
